id,name,weight,price
528,Nail clipper set,2.41,312.29
518,Facial cleanser,0.33,661.65
65,Shampoo,4.7,278.22
556,Toothbrush,0.44,826.69
812,Sunscreen,4.3,609.99
844,Facial cleanser,0.57,83.19
398,Conditioner,2.87,729.49
533,Moisturizer,0.56,375.09
947,Toothpaste,4.36,806.85
328,Face mask,2.49,423.89
663,Hand sanitizer,4.14,338.85
410,Hand sanitizer,1.63,684.09
87,Facial cleanser,3.4,201.95
256,Toothpaste,1.5,696.39
564,Perfume,4.43,762.89
695,Conditioner,3.07,452.19
770,Facial cleanser,4.45,855.59
245,Moisturizer,0.11,400.45
243,Soap,0.98,438.5
824,Razor,1.41,330.49
764,Facial cleanser,2.23,121.99
680,Shampoo,2.27,990.05
963,Nail clipper set,2.99,781.19
128,Cotton swabs,3.54,125.17
915,Soap,3.98,204.59
304,Sanitary pad,4.46,193.25
614,Face mask,0.81,689.69
999,Tissue,3.98,871.44
561,Moisturizer,4.09,119.79
586,Tissue,0.19,529.09
875,Perfume,4.3,972.15
815,Cotton swabs,0.75,899.49
246,Conditioner,3.15,44.89
455,Tissue,2.6,709.05
238,Conditioner,2.02,25.05
709,Toothbrush,0.77,505.05
216,Sunscreen,4.24,339.45
716,Hairbrush,4.44,754.75
791,Cotton swabs,0.51,197.85
967,Shampoo,3.79,506.79
80,Toothbrush,3.46,10.45
408,Hand sanitizer,1.48,469.19
454,Sanitary pad,0.73,721.89
620,Conditioner,4.57,770.25
547,Soap,1.84,831.15
912,Hairbrush,1.71,116.19
516,Face mask,3.27,674.35
529,Sanitary pad,4.3,758.76
974,Nail clipper set,2.05,847.09
511,Tissue,0.95,396.69
973,Toothbrush,2.17,123.39
21,Cotton swabs,0.6,862.29
56,Cotton swabs,2.11,399.05
640,Nail clipper set,3.61,304.49
311,Toothbrush,1.06,675.1
902,Hairbrush,4.44,640.75
786,Conditioner,3.51,691.15
390,Shampoo,0.53,773.19
686,Razor,3.1,133.55
432,Perfume,1.74,432.25
782,Soap,2.5,680.85
172,Comb,4.71,705.49
57,Moisturizer,4.14,144.59
646,Body wash,4.12,409.02
692,Hairbrush,3.05,834.39
109,Toothpaste,2.73,313.96
662,Toothpaste,4.79,778.49
791,Razor,4.91,481.19
760,Body wash,4.38,390.15
884,Moisturizer,2.48,121.39
492,Sunscreen,2.38,112.2
882,Cotton swabs,0.47,507.19
500,Shampoo,3.3,276.59
677,Soap,4.53,70.35
254,Soap,4.93,677.79
77,Cotton swabs,4.6,40.09
175,Sanitary pad,4.52,90.89
913,Toothbrush,4.4,847.19
348,Body wash,1.64,716.35
995,Sunscreen,1.6,584.65
236,Moisturizer,2.06,93.95
195,Perfume,4.64,924.15
687,Toothbrush,2.55,280.7
250,Face mask,2.12,994.05
421,Perfume,0.62,412.09
190,Nail clipper set,1.05,69.05
532,Perfume,3.12,654.05
817,Nail clipper set,2.03,32.05
637,Sanitary pad,1.75,533.7
431,Razor,3.99,502.09
714,Face towel,1.18,981.75
963,Toothbrush,1.9,561.09
700,Hand sanitizer,0.45,144.75
180,Facial cleanser,4.27,786.19
669,Comb,0.2,315.13
276,Cotton swabs,2.19,675.28
794,Sanitary pad,0.57,474.29
614,Facial cleanser,2.94,355.39
933,Tissue,1.59,259.19
571,Comb,3.75,658.25

